Datum/Zeit [MEZ];Temperatur [°C];Sauerstoff [mg/l];pH_Wert;Leitfähigkeit [µS/cm];Trübung [FNU];Chlorophyll a [µg/l]
16.05.2022 08:00;17.1;7.9;8;840;3.6; - 
16.05.2022 07:00;17.1;7.8;8;840;3.6; - 
16.05.2022 06:00;17.1;7.8;8;840;3.7; - 
16.05.2022 05:00;17.1;7.9;8;839;4.2; - 
16.05.2022 04:00;17.2;8;8;839;4.7; - 
16.05.2022 03:00;17.3;8.2;8;838;4.1; - 
16.05.2022 02:00;17.4;8.5;8;838;4.4; - 
16.05.2022 01:00;17.6;8.9;8;838;4.4; - 
16.05.2022 00:00;17.8;9.3;8.1;837;4.5; - 
15.05.2022 23:00;18;9.7;8.1;836;4.3; - 
15.05.2022 22:00;18.2;10.1;8.1;835;4.2; - 
15.05.2022 21:00;18.2;10.4;8.1;835;4; - 
15.05.2022 20:00;18.3;10.5;8.2;835;4.1; - 
15.05.2022 19:00;18.3;10.6;8.2;835;4; - 
15.05.2022 18:00;18.3;10.7;8.2;835;3.9; - 
15.05.2022 17:00;18.3;10.8;8.2;834;4.3; - 
15.05.2022 16:00;18.2;10.7;8.2;834;5; - 
15.05.2022 15:00;18.1;10.5;8.2;833;5.1; - 
15.05.2022 14:00;18;10.4;8.2;831;4.4; - 
15.05.2022 13:00;17.9;10.2;8.2;829;4.3; - 
15.05.2022 12:00;17.6;9.8;8.1;829;4.1; - 
15.05.2022 11:00;17.3;9.4;8.1;829;3.9; - 
15.05.2022 10:00;17.1;9;8.1;829;4.5; - 
15.05.2022 09:00;16.9;8.5;8.1;829;4.3; - 
15.05.2022 08:00;16.8;8.1;8;828;4.2; - 
15.05.2022 07:00;16.7;7.8;8;827;4.1; - 
15.05.2022 06:00;16.7;7.6;8;825;4; - 
15.05.2022 05:00;16.7;7.8;8;824;4.1; - 
15.05.2022 04:00;16.8;7.9;8;822;4.6; - 
15.05.2022 03:00;16.9;8.4;8;820;6; - 
15.05.2022 02:00;16.9;8.2;8;820;5; - 
15.05.2022 01:00;17;8.4;8;818;5; - 
15.05.2022 00:00;17.1;8.7;8;816;5.3; - 
14.05.2022 23:00;17.3;9;8;814;5.9; - 
14.05.2022 22:00;17.4;9.3;8;813;5.8; - 
14.05.2022 21:00;17.6;9.6;8.1;814;5.9; - 
14.05.2022 20:00;17.7;9.9;8.1;816;5.2; - 
14.05.2022 19:00;17.8;10.1;8.1;818;4.6; - 
14.05.2022 18:00;17.9;10.4;8.1;819;4.5; - 
14.05.2022 17:00;18;10.6;8.1;818;4.6; - 
14.05.2022 16:00;18;10.6;8.1;816;5; - 
14.05.2022 15:00;17.8;10.4;8.1;812;4.9; - 
14.05.2022 14:00;17.6;10;8;808;4.7; - 
14.05.2022 13:00;17.2;9.6;8;805;4.9; - 
14.05.2022 12:00;16.9;9.2;8;802;5; - 
14.05.2022 11:00;16.6;8.8;8;802;5.5; - 
14.05.2022 10:00;16.4;8.6;8;806;5.5; - 
14.05.2022 09:00;16.3;8.3;8;816;5.6; - 
14.05.2022 08:00;16.3;8.2;8;830;5.8; - 
14.05.2022 07:00;16.3;8.1;8;844;5.7; - 
14.05.2022 06:00;16.4;8;8;853;5.6; - 
14.05.2022 05:00;16.4;7.9;7.9;856;5.8; - 
14.05.2022 04:00;16.4;7.9;7.9;856;6.4; - 
14.05.2022 03:00;16.5;7.9;7.9;855;6.2; - 
14.05.2022 02:00;16.6;7.9;7.9;854;6.2; - 
14.05.2022 01:00;16.7;8;7.9;849;6.5; - 
14.05.2022 00:00;16.7;8.1;8;842;6.6; - 
13.05.2022 23:00;16.9;8.3;8;836;7.3; - 
13.05.2022 22:00;17;8.5;8;835;7.2; - 
13.05.2022 21:00;17.2;8.7;8;837;7.5; - 
13.05.2022 20:00;17.4;8.8;8;838;8.1; - 
13.05.2022 19:00;17.5;8.9;8;837;8.7; - 
13.05.2022 18:00;17.7;9;8;833;10.9; - 
13.05.2022 17:00;17.7;9;8;823;15.4; - 
13.05.2022 16:00;17.6;9;8;810;10.4; - 
13.05.2022 15:00;17.5;8.8;8;805;10; - 
13.05.2022 14:00;17.3;8.3;7.9;802;10.3; - 
13.05.2022 13:00;17.2;7.9;7.9;798;9.9; - 
13.05.2022 12:00;17.1;7.8;7.9;804;9.8; - 
13.05.2022 11:00;17.1;7.8;8;810;8.4; - 
13.05.2022 10:00;17.1;7.6;8;822;8.1; - 
13.05.2022 09:00;17;7.6;8;838;7.7; - 
13.05.2022 08:00;17;7.8;8;847;6.5; - 
13.05.2022 07:00;17;7.9;8;849;7.4; - 
13.05.2022 06:00;17;8;8;849;9.5; - 
13.05.2022 05:00;17;8;8;843;14.3; - 
13.05.2022 04:00;17;8;8;845;12.8; - 
13.05.2022 03:00;17.1;8;8;842;8.9; - 
13.05.2022 02:00;17.2;8.1;8;847;6.6; - 
13.05.2022 01:00;17.2;8.5;8.1;859;6.3; - 
13.05.2022 00:00;17.4;8.9;8.1;876;4.7; - 
12.05.2022 23:00;17.5;9.4;8.2;878;5.5; - 
12.05.2022 22:00;17.7;9.8;8.2;874;5.9; - 
12.05.2022 21:00;17.9;10.3;8.2;870;5.5; - 
12.05.2022 20:00;17.9;10.7;8.2;868;4.1; - 
12.05.2022 19:00;17.9;11;8.2;868;3.4; - 
12.05.2022 18:00;17.8;11;8.2;870;3.5; - 
12.05.2022 17:00;17.8;11.1;8.2;871;4.7; - 
12.05.2022 16:00;17.8;10.9;8.2;872;3.8; - 
12.05.2022 15:00;17.7;10.8;8.2;873;4; - 
12.05.2022 14:00;17.8;10.6;8.2;873;3.4; - 
12.05.2022 13:00;17.6;10.3;8.2;874;3.4; - 
12.05.2022 12:00;17.4;9.9;8.2;875;3.4; - 
12.05.2022 11:00;17.1;9.5;8.2;876;3.8; - 
12.05.2022 10:00;16.9;9.2;8.2;876;3.4; - 
12.05.2022 09:00;16.7;8.9;8.1;876;3.4; - 
12.05.2022 08:00;16.6;8.7;8.1;875;5.3; - 
12.05.2022 07:00;16.5;8.5;8.1;876;3.7; - 
12.05.2022 06:00;16.5;8.5;8.1;876;3.7; - 
12.05.2022 05:00;16.5;8.5;8.1;876;3.9; - 
12.05.2022 04:00;16.6;8.7;8.1;876;4; - 
12.05.2022 03:00;16.7;8.9;8.1;876;3.7; - 
12.05.2022 02:00;16.9;9.3;8.1;875;3.8; - 
12.05.2022 01:00;17;9.7;8.2;873;3.7; - 
12.05.2022 00:00;17.2;10.1;8.2;871;4.1; - 
11.05.2022 23:00;17.4;10.6;8.2;868;3.9; - 
11.05.2022 22:00;17.5;11;8.3;865;4.2; - 
11.05.2022 21:00;17.6;11.4;8.3;863;3.8; - 
11.05.2022 20:00;17.6;11.7;8.3;861;3.5; - 
11.05.2022 19:00;17.6;11.9;8.3;860;3.3; - 
11.05.2022 18:00;17.6;12.1;8.3;860;3.6; - 
11.05.2022 17:00;17.6;12.1;8.3;859;3.8; - 
11.05.2022 16:00;17.5;11.9;8.3;860;4.1; - 
11.05.2022 15:00;17.4;11.6;8.3;859;3.9; - 
11.05.2022 14:00;17.2;11.2;8.3;859;3.6; - 
11.05.2022 13:00;17.1;10.8;8.2;860;3.5; - 
11.05.2022 12:00;16.8;10.3;8.2;863;3.6; - 
11.05.2022 11:00;16.4;9.8;8.2;865;4; - 
11.05.2022 10:00;16.1;9.5;8.2;866;3.6; - 
11.05.2022 09:00;15.8;9.2;8.2;866;3.2; - 
11.05.2022 08:00;15.7;8.9;8.2;866;3.2; - 
11.05.2022 07:00;15.6;8.8;8.1;865;3.2; - 
11.05.2022 06:00;15.6;8.9;8.1;865;3.3; - 
11.05.2022 05:00;15.6;9;8.1;865;3.4; - 
11.05.2022 04:00;15.6;9.2;8.1;865;3.6; - 
11.05.2022 03:00;15.7;9.4;8.2;866;3.8; - 
11.05.2022 02:00;15.9;9.7;8.2;866;3.7; - 
11.05.2022 01:00;16;10.1;8.2;866;3.8; - 
11.05.2022 00:00;16.2;10.4;8.2;866;4.2; - 
10.05.2022 23:00;16.3;10.8;8.2;865;3.8; - 
10.05.2022 22:00;16.5;11.2;8.3;863;3.9; - 
10.05.2022 21:00;16.5;11.6;8.3;860;4.1; - 
10.05.2022 20:00;16.6;11.9;8.3;858;3.8; - 
10.05.2022 19:00;16.6;12.1;8.3;857;3.5; - 
10.05.2022 18:00;16.5;12.3;8.3;857;3.4; - 
10.05.2022 17:00;16.5;12.4;8.3;858;3.3; - 
10.05.2022 16:00;16.4;12.3;8.3;858;3.4; - 
10.05.2022 15:00;16.4;12;8.3;858;3.3; - 
10.05.2022 14:00;16.2;11.6;8.3;859;3.3; - 
10.05.2022 13:00;16;11;8.3;860;3.6; - 
10.05.2022 12:00;15.7;10.6;8.3;861;3.4; - 
10.05.2022 11:00;15.4;10.2;8.2;862;4.2; - 
10.05.2022 10:00;15.1;9.9;8.2;862;5.8; - 
10.05.2022 09:00;14.9;9.7;8.2;861;4.2; - 
10.05.2022 08:00;14.7;9.4;8.2;860;3.4; - 
10.05.2022 07:00;14.6;9.3;8.2;859;3.5; - 
10.05.2022 06:00;14.5;9.2;8.2;859;3.8; - 
10.05.2022 05:00;14.5;9.3;8.2;858;3.9; - 
10.05.2022 04:00;14.6;9.4;8.2;857;4.2; - 
10.05.2022 03:00;14.6;9.6;8.2;856;4.5; - 
10.05.2022 02:00;14.8;9.9;8.2;854;4.2; - 
10.05.2022 01:00;14.9;10.2;8.2;853;3.9; - 
10.05.2022 00:00;15;10.5;8.2;852;4.1; - 
09.05.2022 23:00;15.2;10.9;8.2;850;4; - 
09.05.2022 22:00;15.3;11.2;8.3;849;4.2; - 
09.05.2022 21:00;15.5;11.5;8.3;847;5.9; - 
09.05.2022 20:00;15.6;11.8;8.3;846;4.2; - 
09.05.2022 19:00;15.6;12.2;8.3;845;3.6; - 
09.05.2022 18:00;15.6;12.5;8.3;844;3.6; - 
09.05.2022 17:00;15.6;12.5;8.3;844;3.7; - 
09.05.2022 16:00;15.5;12.3;8.3;844;3.9; - 
09.05.2022 15:00;15.4;11.9;8.3;845;3.8; - 
09.05.2022 14:00;15;11.4;8.3;846;3.8; - 
09.05.2022 13:00;14.7;10.9;8.3;846;3.6; - 
09.05.2022 12:00;14.7;10.7;8.3;846;3.5; - 
09.05.2022 11:00;14.5;10.4;8.3;846;4.2; - 
